sp_id	latitude	longitude
517508394	43.4787936	-110.7640991
517507020	42.8107436	-109.9812494
517506829	42.8959945	-109.9069080
517507037	42.8671036	-109.8707994
517506584	42.8688356	-109.8606764
517506571	42.8652676	-109.8711034
517506938	42.5746536	-109.9333894
517505468	42.6917358	-109.5234571
517506190	42.8582236	-109.7992194
517432271	42.2634746	-109.4739176
517507129	42.8784436	-109.9717194
517505451	42.6917358	-109.5234571
517506840	42.8903442	-110.0673787
517508293	43.4844236	-110.7641691
517506202	42.8581336	-109.7906594
517505498	42.6237836	-109.5169995
517506856	42.8959945	-109.9069080
517508063	43.4804096	-110.7632461
517509255	43.2027562	-110.0085246
517508381	43.4805436	-110.7642091
517507085	42.8689436	-109.8588294
517507151	42.8669136	-109.8609794
517506516	42.5571676	-110.0972464
517508520	43.4812536	-110.7646891
517432452	42.1505569	-110.9777258
517506198	42.8662636	-109.8574794
512639590	46.0009626	-102.6368966
512640610	46.1123491	-102.9125365
512639610	46.0029346	-102.5796166
517507114	42.8653236	-109.8643194
517368177	40.7209740	-111.9487593
517506825	42.8959945	-109.9069080
517506785	42.5762152	-110.1137173
517506197	42.8726436	-109.8507894
517506526	42.5888976	-109.9294564
517423780	41.7711847	-110.3170264
517506996	42.8648636	-110.0610593
517506207	42.8596636	-109.8496394
517508740	43.4809136	-110.7620291
517506789	42.5762152	-110.1137173
517507133	42.8668736	-109.8658594
517505432	42.8045576	-109.8182274
517508493	43.4793236	-110.7625591
517507106	42.8965536	-109.9772794
517506626	42.8902446	-110.0675143
517506910	42.5575936	-110.1029694
512639686	46.0011406	-102.6398276
517508397	43.4792536	-110.7594691
517508902	43.1013066	-110.0248143
517507023	42.8700036	-109.8750294
517506947	42.5574436	-110.1144594
517506610	42.8662046	-109.8598934
517506621	42.8499736	-109.8699834
517507073	42.8678136	-109.8602894
517508180	43.4799536	-110.7599291
517506964	42.5412836	-110.1322694
517507082	42.8671236	-109.8747894
517507122	42.8683536	-109.8702894
517352843	40.7574840	-111.8954793
517508187	43.4793236	-110.7484991
517508589	43.4798836	-110.7627191
502817173	39.0658939	-108.5438002
517507103	42.9008336	-109.9531194
517349449	40.7692800	-111.8909023
517509249	43.1883178	-110.3949867
517505455	42.6917358	-109.5234571
517508503	43.4792536	-110.7633991
517506174	42.8670536	-109.8564894
517506946	42.5980736	-110.1373994
517508278	43.4750636	-110.7488291
517508595	43.4768936	-110.7463891
517506165	42.8733736	-109.8504594
517506954	42.5397336	-110.1104094
517432295	42.0862347	-110.9665453
517508804	43.4820736	-110.7655791
517506828	42.8959945	-109.9069080
517505441	42.8700416	-109.8525214
517506822	42.8959945	-109.9069080
517506959	42.5366336	-110.1104294
517507100	42.8678136	-109.8640294
517508880	43.4788036	-110.7653591
517506589	42.8642306	-109.8815444
512640346	46.2056295	-102.3520396
517506999	42.9730636	-110.1265593
517508049	43.4838856	-110.7636691
517506811	42.9690471	-110.2934744
517506853	42.8959945	-109.9069080
517508758	43.4808036	-110.7607091
517507080	42.8605036	-109.8777194
517505517	42.6048936	-109.6344595
517506985	42.9154036	-110.1607293
517507152	42.8671236	-109.8752094
517508569	43.4792536	-110.7626991
517506832	42.8959945	-109.9069080
517507987	43.4844666	-110.7638171
517505456	42.6917358	-109.5234571
517432448	42.1505569	-110.9777258
517506902	42.5955336	-110.1275194
517506604	42.8655066	-109.8785354
517505512	42.6880636	-109.5269195
517508471	43.4835336	-110.7633291
517506199	42.8501536	-109.8109894
512639608	46.0000646	-102.6325356
517507081	42.8662636	-109.8628694
517506189	42.8672836	-109.8588094
517506517	42.5197066	-110.2011494
517367364	40.6992340	-111.9487781
517506942	42.5384936	-110.1112794
517505436	42.7949196	-109.7926844
517505397	42.8638266	-109.8535574
517506160	42.8298736	-109.8240694
517506967	42.6062636	-110.1648094
517506525	42.7443866	-110.0665064
517505508	42.7507636	-109.6571994
517506926	42.5411736	-110.1205694
517508444	43.4792536	-110.7598391
517361704	40.7201140	-111.9275893
517508763	43.4812836	-110.7620291
517506922	42.5964536	-110.1423194
517432287	42.0844237	-110.9502913
517506995	42.9307136	-110.1907393
517506844	42.8959945	-109.9069080
517366379	40.6966780	-111.9471983
517506507	42.5630676	-110.3451753
517508353	43.4799436	-110.7680291
517508556	43.4777636	-110.7452591
517506977	42.5557736	-110.1136694
517506185	42.8501736	-109.8177894
509946218	45.7834931	-108.5004892
517366273	40.6966780	-111.9471983
517506779	42.5762152	-110.1137173
517506943	42.6180736	-109.9352094
517432370	42.2620577	-110.1969284
517366274	40.7125040	-111.9478453
517506586	42.8662066	-109.8637864
517506580	42.8666646	-109.8628644
517505396	42.8646226	-109.8542564
517506896	42.5546936	-110.1122594
517508773	43.4801736	-110.7639191
517506887	42.6129336	-110.0601194
517506546	42.9874076	-109.9941423
502816075	39.0607539	-108.5600002
517506937	42.5583936	-110.1122494
517506984	42.8635236	-110.0597393
517506993	42.8898036	-110.0924693
517505222	42.6060936	-109.6353915
517506948	42.5400036	-110.1304894
517506212	42.8389736	-109.8403394
517367662	40.7184340	-111.9512893
517507003	42.8595436	-109.8700394
517507004	42.8663636	-109.8615694
517432280	42.0841447	-110.9502953
517508620	43.4798836	-110.7605691
517432485	42.2632662	-110.1942867
517350122	40.7615940	-111.8905493
517506617	42.8908956	-109.8951204
517507172	42.8648636	-109.8706794
517508413	43.4801536	-110.7605691
517508271	43.4811936	-110.7608791
517363823	40.7029840	-111.9341593
517508204	43.4787936	-110.7647591
517506973	42.5407636	-110.1160394
517508006	43.4805266	-110.7622841
517507049	42.8632836	-109.8729994
517506987	42.9052936	-110.1542393
517507134	42.8705936	-109.8616194
517506514	42.5587276	-110.1079154
517432477	42.2632662	-110.1942867
517505467	42.6917358	-109.5234571
517432352	42.2612497	-110.2006384
517352844	40.7535240	-111.8974693
517505471	42.6917358	-109.5234571
517506983	42.8667636	-110.0645993
512639536	46.0011406	-102.6367386
517506917	42.5552136	-110.1108494
517505218	42.7501246	-109.6766434
517507109	42.8747136	-109.8624294
517353929	40.7516040	-111.8986393
517508015	43.4797586	-110.7506231
517508713	43.4756736	-110.7492991
517505399	42.7863896	-109.7529104
517507124	42.8736136	-109.8630894
512639612	46.0024506	-102.5387556
517508835	43.4767536	-110.7472191
517508441	43.4799536	-110.7581591
517505505	42.7549436	-109.6197795
512639589	46.0001046	-102.6352076
517508464	43.4792536	-110.7633991
517505431	42.8569436	-109.7179304
517508165	43.4792536	-110.7598391
517508002	43.4821146	-110.7572021
517367642	40.7138640	-111.9520193
517507989	43.4790506	-110.7605561
517366757	40.7179640	-111.9467793
517507014	42.8672936	-109.8714894
517506835	42.8959945	-109.9069080
517507044	42.8594436	-109.8649794
517505473	42.6917358	-109.5234571
517506611	42.8662066	-109.8637864
517506186	42.8638236	-109.8527994
517506606	42.8664856	-109.8637834
517432351	42.2571377	-110.1984474
517508153	43.4807636	-110.7505891
517506170	42.8679136	-109.8586394
517508899	43.2377306	-110.4184882
517507016	42.8662936	-109.8640794
517508767	43.4775036	-110.7453591
517508707	43.4816236	-110.7615491
517506792	42.5762152	-110.1137173
517507148	42.8545936	-109.9148894
517506177	42.8168536	-109.7702094
517506936	42.5131636	-110.1032394
517506585	42.8701516	-109.8598154
509947531	45.7803431	-108.5142692
517506898	42.5563536	-110.1150794
517367670	40.7019540	-111.9504693
517506495	42.5577776	-110.1429884
517508420	43.4807636	-110.7505891
517507025	42.8788236	-109.9673694
517506802	42.9690471	-110.2934744
509947426	45.7839631	-108.5134992
517506600	42.8665666	-109.8837514
517506903	42.5560436	-110.1122594
517505406	42.6266756	-109.6587685
517507164	42.8640236	-109.8729894
517507001	42.8662236	-109.8995094
512639647	46.0023536	-102.6263026
517505433	42.6266756	-109.6587685
517507954	43.4792646	-110.7605541
512640614	46.1123491	-102.9125365
517432270	42.2634746	-109.4739176
517505446	42.7989106	-109.8037894
517508845	43.4779336	-110.7491891
517506182	42.8699336	-109.8588294
517506909	42.5552436	-110.1102494
517508171	43.4816236	-110.7620291
517366281	40.7130070	-111.9468383
517507162	42.8663936	-109.8631994
517508324	43.4792536	-110.7633991
517508743	43.4798236	-110.7645091
517507144	42.8658436	-109.8616594
517506805	42.9690471	-110.2934744
512640175	46.1800916	-102.4765926
517506613	42.8705086	-109.8613364
517508481	43.4824036	-110.7627291
517506979	42.5385936	-110.1137294
517432268	42.2735447	-110.1943284
517507036	42.9840436	-110.0904593
517509316	43.1506635	-110.0042493
517360249	40.7224870	-111.9241263
517508375	43.4797536	-110.7576291
517432305	42.0854347	-110.9484663
517506628	42.8449256	-109.8661474
517507111	42.8679036	-109.8609994
517507019	42.8662036	-109.9006894
509947616	45.7847331	-108.5095892
512639588	46.0012376	-102.6338236
517506518	42.5853796	-110.1537654
517508467	43.4807636	-110.7505891
517432476	42.2632662	-110.1942867
517508525	43.4787936	-110.7595891
517506499	42.5381466	-110.1097764
517506627	42.8666696	-109.8639084
517507035	42.8525136	-109.9174394
517506806	42.9690471	-110.2934744
517508834	43.4807636	-110.7505891
517507126	42.8653236	-109.8643194
517507067	42.8669136	-109.8605494
517346244	40.7619220	-111.8881433
517508756	43.4792536	-110.7598391
517506520	42.5535066	-110.1097084
517509319	43.2003735	-110.0126793
517507095	42.8465936	-109.8748794
517506846	42.8959945	-109.9069080
517505394	42.8679426	-109.8583224
517506161	42.8678136	-109.8575294
517506915	42.6180736	-109.9352094
517505511	42.6061336	-109.6311995
517507154	42.8943736	-109.9127194
517506855	42.8959945	-109.9069080
517507074	42.8604236	-109.8676094
517509315	43.2010336	-110.4057492
517505422	42.8599606	-109.8509764
517508791	43.4788936	-110.7592391
517507013	42.8625836	-109.8701294
517506497	42.6118046	-110.1783944
517506965	42.6356536	-110.0479194
517507170	42.8668736	-109.8659994
517508297	43.4814136	-110.7619991
517367687	40.7225940	-111.9485093
517507011	42.8662736	-109.8661594
512639580	46.0173466	-102.7473285
517507008	42.8659936	-109.8670194
517507088	42.8495436	-109.8668094
517507002	42.8680736	-109.8723594
517507112	42.8661436	-109.8616394
517506541	42.5912176	-109.9281274
517505503	42.6246036	-109.4677295
517506886	42.5416236	-110.1257994
517508296	43.4859736	-110.7626991
517507143	42.8782936	-109.9675694
517506998	42.9453736	-110.2317293
517508553	43.4788936	-110.7604091
517505434	42.8653846	-109.8406794
509947690	45.7896931	-108.5132392
517432290	42.0809967	-110.9538373
517508890	43.4792736	-110.7670591
517506205	42.8685436	-109.8576094
509946871	45.7834931	-108.5122492
517507136	42.8777436	-109.9716894
517506899	42.5632836	-110.0963494
517507028	42.8640236	-109.8666394
517506536	42.5231686	-110.0944424
517507094	42.8808836	-109.9714394
517506187	42.8669036	-109.8595794
517508442	43.4792636	-110.7642891
517507021	42.8663236	-109.8619794
517507006	42.8742136	-109.8604194
517507123	42.8636636	-109.8769594
517508723	43.4787936	-110.7643891
517505439	42.8666616	-109.8581384
517505440	42.8644386	-109.8582874
517508498	43.4878536	-110.7626691
517509251	43.1883178	-110.3949867
512639547	46.0010416	-102.6367386
512640180	46.1777136	-102.5389746
517507130	42.8534736	-109.8643394
517506786	42.5762152	-110.1137173
517505423	42.8666616	-109.8581384
517505412	42.8662476	-109.8558514
517507022	42.8614936	-109.8705094
517432350	42.2633587	-110.1928704
517506882	42.5114436	-110.1043694
517507084	42.8661136	-109.8688594
517506988	42.9406536	-110.3447993
517506949	42.5402936	-110.1130394
517508415	43.4821336	-110.7640891
517507168	42.8662736	-109.8661594
517432509	42.4608436	-110.0890994
517507102	42.8635836	-109.8606994
517505426	42.8666616	-109.8581384
517508591	43.4797436	-110.7609191
517506801	42.9690471	-110.2934744
509947657	45.7838831	-108.5103692
517506925	42.5585336	-110.1108394
517506939	42.5549836	-110.1087494
517507032	42.8806536	-109.9703294
517506997	42.8749336	-110.0989693
517506509	42.5383636	-110.1146654
517506847	42.8959945	-109.9069080
502816180	39.0612939	-108.5564302
517506500	42.5370196	-110.1097134
517508708	43.4792536	-110.7633991
517507092	42.8662736	-109.8661594
517505465	42.6917358	-109.5234571
517506934	42.5579036	-110.1065094
517506201	42.8651236	-109.8574494
517505219	42.7144276	-109.5580865
517507034	42.8791236	-109.8641694
517506181	42.8671136	-109.8544994
517509252	43.1883178	-110.3949867
512639613	45.9897286	-102.4552736
517508679	43.4792536	-110.7630291
517361312	40.7221860	-111.9288693
517360253	40.7190670	-111.9255303
517432363	42.2584347	-110.3446954
517507029	42.8671136	-109.8724694
509946533	45.7856331	-108.5013792
517505444	42.8666616	-109.8581384
517508066	43.4796526	-110.7629541
517508283	43.4798836	-110.7627191
517506538	42.5178016	-110.1365584
517506791	42.5762152	-110.1137173
517506885	42.5625136	-110.1010694
517505435	42.8701456	-109.8532694
517505460	42.6917358	-109.5234571
517506612	42.8665536	-109.8626594
517507069	42.8655736	-109.8776694
517505404	42.8666616	-109.8581384
517507053	42.8653236	-109.8643194
517507015	42.8507436	-109.9230294
517367283	40.7157590	-111.9507513
517508009	43.4870106	-110.7624551
517507046	42.8663636	-109.8655094
509947579	45.7934431	-108.5192292
517506799	42.9690471	-110.2934744
517508719	43.4792036	-110.7618091
517509314	43.2320036	-110.4400292
517506511	42.8094266	-110.3351393
517506162	42.8828136	-109.8415194
517508709	43.4811136	-110.7553391
517365283	40.6966650	-111.9427513
509947698	45.7810831	-108.5123792
517508575	43.4788036	-110.7662091
517508603	43.4792636	-110.7647591
517507068	42.8677136	-109.8615594
517506955	42.5846736	-110.0352294
517507135	42.8668736	-109.8659994
517506833	42.8959945	-109.9069080
