sp_id	latitude	longitude
517668657	44.2636620	-104.9516263
517668204	44.2706230	-105.4312002
517668838	44.4042549	-104.3803694
517666330	44.2561830	-105.5856601
517668593	44.3282280	-104.7425333
517788472	44.6825779	-104.6000853
517668573	44.2664960	-104.9560103
514669040	44.4906029	-103.8586205
517668074	44.2855630	-105.4778702
517668612	44.2635990	-104.9502973
517668564	44.2561880	-104.9542773
514670436	44.3907929	-103.5937606
517668745	44.2976259	-104.3591604
517667531	44.2735130	-105.5044601
517668878	44.2951829	-104.3916854
517660839	43.8858371	-105.6701112
517788457	44.6842499	-104.5990363
517669017	44.3507148	-104.3205051
517666808	44.2896430	-105.5034801
517668441	44.2301630	-105.4608002
517667792	44.2959530	-105.3529202
517788340	44.6801709	-104.1758114
517667667	44.2763990	-105.4938411
517788558	44.5318290	-105.2237392
514690932	44.6780779	-103.8535635
517668803	44.2899089	-104.3911244
517668213	44.2442530	-105.4789102
517668804	44.4347969	-104.2638184
515184295	29.7284348	-95.5553940
514668317	44.4912729	-103.8619305
517668713	44.3611300	-104.8108423
517668879	44.4078639	-104.3666064
517788492	44.7403809	-104.8514562
517788414	44.5440019	-104.0793194
517668823	44.4092549	-104.3579884
517667925	44.2901730	-105.4773302
517668122	44.2740130	-105.4792802
517788435	44.5380189	-104.6789373
517667694	44.2763720	-105.4938411
517788491	44.7403809	-104.8514562
517667194	44.2916530	-105.5044201
517668323	44.2597930	-105.4929702
517667340	44.2685930	-105.4953702
517788520	44.6663029	-104.4568393
517666784	44.2911022	-105.5089003
517788503	44.6825019	-104.6014583
517666468	44.2543130	-105.5492701
517503000	42.8560033	-106.3381102
517667094	44.2924230	-105.5202801
517668721	44.3580990	-104.8120193
517668523	44.2905730	-105.4361602
514668851	44.3641229	-103.7356406
515187378	29.7344248	-95.5480540
517666609	44.2921240	-105.4953111
514669440	44.4980029	-103.8592005
517668274	44.2386530	-105.4669502
517668143	44.1945230	-105.3704202
517666794	44.2422244	-105.5114361
517788432	44.5382539	-104.6788333
517668525	44.2338130	-105.4889302
517666058	44.2563840	-105.5418831
514669490	44.4988029	-103.8547305
517666769	44.3044970	-105.5096981
517667110	44.2919230	-105.5044301
517788726	44.7782927	-104.6685296
517668239	44.2804330	-105.4741602
517668837	44.4048349	-104.3819684
517788493	44.7403809	-104.8514562
517667420	44.2705630	-105.5010001
517666945	44.2981030	-105.5197901
517666699	44.2850770	-105.4940001
