sp_id	latitude	longitude
517422078	41.5138745	-109.4675675
517421477	41.5993237	-109.2603597
517422391	41.5026637	-109.4633097
517500267	42.8571323	-106.3034782
516938206	37.1095645	-113.5752894
517421502	41.5745337	-109.2486697
517420258	41.7987835	-107.2388551
517421773	41.5815037	-109.2569197
517421022	41.5942447	-109.2261057
517421486	41.5769337	-109.2551997
517422609	41.6406737	-109.2636397
517420829	41.5808037	-109.2129897
517085343	38.4063242	-111.6383536
517085730	38.3405343	-111.5431095
517421812	41.5949737	-109.2497197
517421867	41.5760837	-109.2547497
517420133	41.7866365	-107.2578191
517422461	41.5066437	-109.4635597
517420890	41.5844627	-109.2225317
517423555	41.5506427	-109.5070307
517422610	41.5786837	-109.2658097
517422117	41.5129137	-109.4715797
517085196	38.3454362	-111.5521176
517432466	42.0510170	-109.4280061
517421446	41.5771237	-109.2563297
517421008	41.6208297	-109.2328907
517420699	41.5870737	-109.2171497
517085814	38.2116752	-111.3695154
517421975	41.5603837	-109.3045217
517420899	41.5748227	-109.2400557
503244635	40.4230535	-104.7426659
517421430	41.5957037	-109.2487497
517421589	41.5874737	-109.2208297
517085698	38.2990012	-111.4026167
517422816	41.6951537	-109.2821997
516939058	37.1082705	-113.5904624
503245061	40.4281335	-104.7394709
517422733	41.6444237	-109.2616197
517422864	41.6507337	-109.2668897
517421441	41.6591537	-109.2203897
517421824	41.5878737	-109.2200197
517420790	41.5882237	-109.2103597
517421701	41.5825837	-109.2535697
517421725	41.5982837	-109.2386697
517421483	41.5799137	-109.2314597
517420625	41.5963837	-109.2009497
517420097	41.7813885	-107.2378301
517409592	41.2493188	-111.0142194
517432532	42.1088736	-109.3553796
517421390	41.6198537	-109.2244497
517421928	41.5107277	-109.4657737
517422332	41.5030637	-109.4623197
517421622	41.5899037	-109.2192597
517421035	41.5950927	-109.2248917
517421322	41.5910937	-109.2232197
517421469	41.5829537	-109.2287697
517421705	41.5910437	-109.2218297
517420072	41.7913115	-107.2185251
517422485	41.5336337	-109.4737397
517422349	41.4995537	-109.4515197
517422434	41.5043737	-109.4727797
517421579	41.6294237	-109.2529197
517422369	41.5313137	-109.4693397
517420901	41.6143487	-109.2302597
517502524	42.8495433	-106.3261502
517421754	41.5972737	-109.2283397
517420716	41.5872837	-109.2050897
517421945	41.5165337	-109.4699767
517422249	41.5205837	-109.4632597
517420757	41.5978037	-109.2024797
517422711	41.6336237	-109.2643797
517422366	41.5045937	-109.4662797
517420967	41.6179377	-109.2350877
517422800	41.5888737	-109.2694597
517422377	41.5284737	-109.4656097
