sp_id	latitude	longitude
517412563	41.3091234	-105.5643806
517415467	41.1366634	-104.8156508
517412998	41.3250334	-105.5509606
517411597	41.3091234	-105.5908806
503011772	39.5951726	-104.8904229
517413298	41.2906594	-105.5314046
517396588	41.2259439	-111.9667792
517419832	41.4171634	-105.6031105
517412313	41.3222694	-105.5673126
503211396	39.9090686	-104.9966199
517411830	41.3129134	-105.6311405
517412553	41.2974334	-105.5378806
517412063	41.3141234	-105.5949506
517433379	42.0461613	-104.9581036
517412971	41.3236134	-105.5905206
517411813	41.2989134	-105.5954806
517412811	41.3276734	-105.5727906
503014353	39.6054836	-104.8960609
517411613	41.3030234	-105.5948206
517411171	41.3112444	-105.5960466
517412615	41.3060034	-105.5681106
517416052	41.1516194	-104.8092928
517411527	41.2974034	-105.6257606
517418045	41.0880824	-104.4656349
517412751	41.3131634	-105.5534306
517412301	41.3169154	-105.5862976
517415314	41.1354534	-104.8177308
517412616	41.3047634	-105.5786106
517411842	41.3106234	-105.5919206
517411580	41.3125134	-105.6297206
517412162	41.3091964	-105.5763166
517414287	41.1387234	-104.8198908
517417459	41.1381334	-104.7860108
503264772	40.5566335	-105.0936308
517411575	41.3058434	-105.6149906
517414747	41.1782434	-104.8302908
517417965	41.1788234	-104.7839808
517411952	41.3131334	-105.5937406
517412466	41.2762034	-105.5789806
517412182	41.3061184	-105.5704116
517418016	41.1672834	-104.7863808
517412913	41.3255034	-105.5903206
517412539	41.2986434	-105.5776706
517412264	41.3178894	-105.5807946
517412889	41.3279134	-105.5663006
517411936	41.3153934	-105.5909706
517417114	41.1628976	-104.7853689
517412774	41.3200134	-105.5810306
517411715	41.1511535	-105.9818705
517412887	41.3238134	-105.5621706
517412351	41.3101334	-105.5828406
517413299	41.2906594	-105.5314046
502812929	39.0901339	-108.6043102
517411582	41.2942734	-105.5923906
517412544	41.3050934	-105.5859306
517412118	41.2848244	-105.5853866
517416063	41.1364744	-104.8051108
517411524	41.3108434	-105.5941506
517412100	41.3104944	-105.5871226
517419228	41.1717233	-104.0560709
517412094	41.3061214	-105.5682356
517412397	41.3086234	-105.5822606
517420222	41.7866335	-107.2495251
517412633	41.3093934	-105.5579306
517412006	41.3268834	-105.6118206
516809628	36.8092926	-75.9871191
517411319	41.3957554	-105.8799215
517413004	41.3295834	-105.5807706
517412528	41.3052734	-105.5712406
517412453	41.3102234	-105.5666306
517416938	41.1598634	-104.8007308
517432752	42.3284082	-104.7221076
517416551	41.1398034	-104.8013608
517411982	41.3137234	-105.5949906
517411334	41.3053354	-105.5942776
517414816	41.1813934	-104.8279208
517417890	41.1882234	-104.7855308
517416397	41.1355834	-104.8005208
517412726	41.3103534	-105.5556306
503221385	39.7974236	-104.9196809
517412749	41.3222434	-105.5502806
517416855	41.1589034	-104.8061108
513005174	35.4817568	-97.6190051
517414006	41.2859834	-105.5249206
517412966	41.3259834	-105.5721806
517412203	41.3093204	-105.5621506
517412644	41.3077834	-105.5756906
517433251	42.0486733	-104.9557316
517412783	41.3291834	-105.5762606
517411806	41.3097234	-105.5927906
517414026	41.3811534	-105.5029806
515938930	32.7029643	-96.8772935
517419184	41.1831333	-104.0665909
503239380	40.6104133	-103.2215712
517419021	41.1832534	-104.4962508
517416663	41.1242334	-104.8093908
503244090	40.4008135	-104.7300709
517419847	41.8986333	-105.2812806
503252843	40.5318335	-105.0299208
503263057	40.5485835	-105.0790808
517416285	41.1425543	-104.7973785
517411157	41.3180554	-105.6347765
517396181	41.2256359	-111.9676002
517414752	41.1976834	-104.8245908
517412851	41.3309634	-105.5730906
517413770	41.1729134	-105.0453807
517412492	41.3071734	-105.5864806
517416955	41.1597334	-104.8026108
517412620	41.3055134	-105.5715306
517411757	41.3252334	-105.6185806
517411285	41.2313895	-106.0872305
517418028	41.1615834	-104.7946008
517412892	41.3214734	-105.5550706
517413987	41.3013234	-105.5331306
517412895	41.3265934	-105.5898906
517411264	41.3066364	-105.6292456
517412842	41.3228834	-105.5414206
517411948	41.3144934	-105.5916706
517416570	41.1379834	-104.8109208
517412710	41.3068034	-105.5614906
517411897	41.4029534	-105.8177505
517412125	41.3085494	-105.5546226
517411840	41.3098634	-105.6227606
517412462	41.3005134	-105.5677306
517412113	41.3088974	-105.5557006
513004645	35.4795638	-97.6273731
503263504	40.5535885	-105.0860908
517504190	42.8416733	-106.3727102
517411146	41.1941815	-106.0860845
517412442	41.2970934	-105.5746506
517411932	41.3172134	-105.5897606
517413089	41.3231734	-105.5502806
503257921	40.5487535	-105.0637108
517411519	41.3106634	-105.5945506
517411364	41.3279654	-105.5917006
517412827	41.3293334	-105.5854406
517412833	41.3279834	-105.5762306
517417446	41.1388834	-104.7870708
513003596	35.4925338	-97.6353031
517413996	41.2905134	-105.5345206
517419240	41.5045554	-105.7458055
517412854	41.3296834	-105.5743606
517412941	41.3281334	-105.5657506
517412393	41.2978334	-105.5645406
517411697	41.3106234	-105.6234806
517411608	41.2907934	-105.5896506
517411353	41.3162824	-105.5917646
517412086	41.3142234	-105.5928506
517412655	41.3088734	-105.5664506
517411508	41.3007334	-105.6330906
517411556	41.3042534	-105.5946106
517411267	41.3005834	-105.5961136
517397563	41.2202839	-111.9623592
517411449	41.2917934	-105.5911906
517412140	41.3090174	-105.5581266
517412950	41.3304834	-105.5720406
517412137	41.3066404	-105.5524346
517412893	41.3139334	-105.5910206
517417075	41.1384014	-104.7939818
517413266	41.1678154	-104.8417818
517418621	41.1442534	-104.7225308
517413006	41.3255734	-105.5833406
517412072	41.3140634	-105.5929406
517414286	41.1372334	-104.8200908
503211300	39.8980516	-104.9965969
517504194	42.8448333	-106.3819802
517411624	41.3087134	-105.6314605
517412780	41.3239434	-105.5608606
517397584	41.2191739	-111.9638292
517420304	41.7875775	-107.2403661
517412646	41.2957834	-105.5809506
517411405	41.3122534	-105.5987746
517419431	41.7397224	-105.9755504
517412834	41.3227334	-105.5611006
503264765	40.5576035	-105.0924908
517411940	41.3255034	-105.5903206
517419135	41.2879340	-104.2138600
517417143	41.1448134	-104.7744408
517411228	41.1506255	-105.9666335
517411443	41.3061534	-105.6251706
517411344	41.3267234	-105.5918196
517412505	41.3056734	-105.5704006
517411938	41.3256434	-105.5897706
517413992	41.2981434	-105.5283506
517411814	41.3115534	-105.5939106
517415758	41.1337734	-104.8163108
517412947	41.3130034	-105.5554606
517416115	41.1194544	-104.8053078
508099774	39.0731120	-94.5865636
517412265	41.3152794	-105.5770946
517411124	41.3118404	-105.5934406
517412737	41.3034434	-105.5778806
517411592	41.3105334	-105.5926706
517415154	41.1339824	-104.8145558
517414396	41.1345534	-104.8213708
517416078	41.1341074	-104.8085648
517412742	41.3276934	-105.5737006
517417516	41.1427034	-104.7943208
517412385	41.3055434	-105.5854806
503261688	40.5472275	-105.0773688
517411223	41.3101964	-105.5947456
517411220	41.2499014	-105.6125446
502993726	39.7423866	-104.8375159
517411101	41.3119734	-105.5945086
517413431	41.1222134	-104.8458508
517412568	41.1640734	-105.5720406
517414299	41.1274934	-104.8279108
517411984	41.3163534	-105.5978806
517411460	41.3019034	-105.5906606
517412677	41.3059934	-105.5470706
517413303	41.2931404	-105.5354316
508103175	39.0829930	-94.5829336
517412048	41.3253634	-105.5916506
517412465	41.3038134	-105.5815906
517412657	41.3081734	-105.5655606
517411835	41.3037134	-105.6357305
517419277	41.6872464	-106.4138383
517412481	41.3067334	-105.5515406
517412890	41.3299134	-105.5856006
517411894	41.3761534	-105.7925405
503170317	39.9844736	-105.2490148
517411208	41.2763894	-105.5995806
517412991	41.3293334	-105.5841706
517411907	41.3952434	-105.9021405
517504180	42.8471433	-106.3738402
517412671	41.2769434	-105.5798606
517412326	41.3250014	-105.5706276
517411517	41.3077134	-105.5948706
517432538	42.4446232	-104.9969905
502331913	37.7978151	-122.4380478
517416324	41.1355534	-104.8026708
517415030	41.1706934	-104.8193708
517411764	41.3115534	-105.6191206
517411283	41.2999024	-105.6153096
517410625	41.3348965	-106.3224394
517412027	41.3215534	-105.5931806
517411651	41.1712435	-105.8862205
517411901	41.3041234	-105.5920706
517411978	41.3065234	-105.6010106
517414077	41.1372284	-104.8210628
517411535	41.2981134	-105.6392905
517411793	41.3106234	-105.5919206
517413995	41.2930734	-105.5194006
502811513	39.1084669	-108.6379572
517415390	41.1410434	-104.8174908
517412260	41.3316694	-105.5878806
517412375	41.3108734	-105.5795906
517413297	41.2906594	-105.5314046
517412277	41.3188284	-105.5706446
517411854	41.3107934	-105.5945306
503264509	40.5527925	-105.0906778
517411992	41.3215534	-105.5931806
503264951	40.5554435	-105.0890108
517414017	41.2933034	-105.5324006
517420493	41.7927541	-107.2350650
517411920	41.2983834	-105.6220806
517412075	41.3137234	-105.5949906
517416064	41.1378564	-104.8046308
517411663	41.3037134	-105.6357305
517412672	41.3068034	-105.5650606
517412302	41.3316694	-105.5878806
517411960	41.3145234	-105.5922706
517411864	41.3097534	-105.6213106
517411766	41.3157634	-105.6155006
517411453	41.3086134	-105.6273006
517411299	41.3164094	-105.6317945
517419830	41.4237934	-105.6122005
517412520	41.3068034	-105.5604406
517412214	41.2986804	-105.5624396
517412268	41.3151224	-105.5892606
517416339	41.1377434	-104.7983708
517411384	41.3132564	-105.5907726
517420296	41.7892675	-107.2421591
517412703	41.3085534	-105.5604306
517419633	41.7337083	-105.4455055
517411654	41.3731834	-105.7605805
517412952	41.3255034	-105.5903206
517411451	41.3150034	-105.6256606
517411496	41.3065834	-105.6281206
517411352	41.3173454	-105.5929956
517417086	41.1292414	-104.7923118
517412028	41.3140934	-105.5939706
517412325	41.3182924	-105.5874126
517411441	41.3132566	-105.5907676
513003413	35.4823943	-97.6331489
517411476	41.2983934	-105.6186706
517411979	41.3273534	-105.5929906
517415462	41.1336234	-104.8177008
517413023	41.3265934	-105.5898906
517412077	41.3062534	-105.6005106
517411614	41.3115734	-105.5944506
517412111	41.3008084	-105.5473026
517412518	41.3061334	-105.5475906
517412902	41.3256934	-105.5800206
517412092	41.3251234	-105.5986506
517412758	41.3232634	-105.5621706
517413039	41.3130834	-105.5871706
517412519	41.2602734	-105.5688206
517498756	42.5025632	-105.0260355
517412548	41.2926134	-105.5891206
503225495	39.9373535	-104.8206009
517417321	41.1397634	-104.7957308
517411127	41.1314825	-105.9203705
517414398	41.1319134	-104.8212908
517416857	41.1598234	-104.8000308
517411892	41.2996134	-105.5962406
517412475	41.3097534	-105.5822606
517412471	41.3022634	-105.5656906
517411661	41.3106234	-105.5919206
517419432	41.6663774	-106.0720074
503266094	40.5532635	-105.0950708
517419074	41.3747138	-104.2633201
517415113	41.1338934	-104.8148018
517412564	41.3019334	-105.5659006
517411807	41.3106634	-105.5945506
517504200	42.8471333	-106.3753002
517414012	41.2967234	-105.5194606
517412000	41.3259534	-105.5991406
517411261	41.3112304	-105.5958556
517412619	41.3087934	-105.5613206
517412081	41.3143434	-105.5915206
517412754	41.3229334	-105.5587506
517411855	41.3086434	-105.6236106
517413097	41.1247174	-105.2997027
517498754	42.5017242	-105.0261915
517419241	41.5951254	-105.4420756
517412386	41.3075534	-105.5568706
517412300	41.3193184	-105.5809436
517411716	41.3064034	-105.6271206
517417718	41.1867234	-104.7868108
517412378	41.2970834	-105.5764006
503211855	39.9064536	-104.9944309
517411115	41.1951164	-105.7951485
517411635	41.3036134	-105.5935706
517412753	41.3298934	-105.5786306
517413339	41.2979234	-105.5203606
517411201	41.3090684	-105.5937406
503244397	40.4031635	-104.7230609
517411622	41.3083834	-105.5942506
517412808	41.3254234	-105.5688606
517412868	41.3223134	-105.5564606
512652434	46.9898320	-96.8936219
517414001	41.2940834	-105.5150906
517411705	41.3112434	-105.5944606
517415381	41.1331434	-104.8188008
517412824	41.3225034	-105.5470906
517411888	41.1793535	-105.8625005
517411723	41.3097334	-105.5913806
517410668	41.2984271	-106.1422356
517413064	41.3272234	-105.5736406
517411985	41.3094234	-105.6014806
517411289	41.3109554	-105.5949786
503211353	39.8853396	-104.9918659
517412334	41.3316694	-105.5878806
517412602	41.3011634	-105.5374706
517433303	42.0554063	-104.9525536
515936804	32.6978943	-96.8696935
517411971	41.3215534	-105.5931806
503228242	39.9523825	-104.7802649
517412901	41.3187934	-105.5872406
517413740	41.1826634	-104.8350408
512654897	46.8828220	-97.0490019
517411839	41.3152834	-105.6176406
517412795	41.3201134	-105.5910006
517412210	41.3085074	-105.5845506
517414881	41.1709934	-104.8302108
517413964	41.2873134	-105.5279306
517417010	41.1620434	-104.7988108
517412053	41.3280834	-105.5913206
517411786	41.3099434	-105.5946206
517412661	41.3044934	-105.5676206
517412497	41.3057834	-105.5727906
517411304	41.3061254	-105.5900266
517413082	41.3165234	-105.5841706
517413978	41.2966034	-105.5365406
517412663	41.3015734	-105.5793206
517411754	41.3074434	-105.5950206
517412809	41.3209434	-105.5565206
517412040	41.3217334	-105.6123106
517412552	41.2962134	-105.5748906
517412905	41.3323034	-105.5784506
517411498	41.3029734	-105.5899406
517417491	41.1354134	-104.7821508
517412524	41.3050134	-105.5718506
517413821	41.1945134	-105.2363407
517412970	41.3199834	-105.5614806
502813988	39.0863539	-108.5901802
517411312	41.3110644	-105.5949676
517412018	41.3133634	-105.5937106
503225383	39.9245065	-104.8371879
517414590	41.1308734	-104.8217308
517412687	41.3089534	-105.5670506
517414981	41.1762034	-104.8273108
517412750	41.3215834	-105.5786606
517412514	41.3011334	-105.5825306
517412002	41.3144834	-105.5928206
517412362	41.2978334	-105.5631806
517412745	41.3214434	-105.5718206
517413979	41.2949134	-105.5326706
517411271	41.3109314	-105.5934086
517412001	41.3187234	-105.5923406
517412003	41.3150934	-105.5914406
517414525	41.1264534	-104.8302308
517411534	41.3001134	-105.5943206
517412130	41.3098174	-105.5746936
503011765	39.5951726	-104.8904229
517412963	41.3227534	-105.5736506
517417102	41.2000494	-104.7775398
517412283	41.3228454	-105.5768636
517412333	41.3216164	-105.5692516
517412275	41.3266814	-105.5764236
517419350	41.4257584	-105.7820465
508100882	39.0839300	-94.5834466
517411681	41.3095834	-105.6311105
503211387	39.8853396	-104.9918659
517411815	41.1762435	-105.8610505
517419824	41.4158634	-105.6124605
517413313	41.2896754	-105.5289546
517411286	41.2900394	-105.5952286
517411152	41.3121684	-105.5958496
517416897	41.1588634	-104.8049308
517412723	41.3075834	-105.5579906
517417026	41.1585334	-104.7998608
503270729	40.5365035	-105.1580108
517411509	41.3085034	-105.6286606
517412237	41.3124114	-105.5859796
517412404	41.3073634	-105.5763806
517411928	41.3255234	-105.6127706
517412065	41.3227434	-105.6087306
517414020	41.2980634	-105.5216006
517412765	41.3810234	-105.5394706
517411796	41.2974134	-105.6248106
517411155	41.3062034	-105.5940416
517412807	41.3649234	-105.5504306
517411862	41.3018634	-105.5941606
517412679	41.3078334	-105.5510906
517412988	41.3243934	-105.5683406
517413066	41.3229634	-105.5481606
517411177	41.2751364	-105.5983506
517411399	41.3224174	-105.5935926
517411828	41.3071034	-105.6179006
517412736	41.2959034	-105.5738506
517412107	41.3085044	-105.5672956
517412478	41.2957834	-105.5809506
517411394	41.3249054	-105.5921616
517419730	41.6676048	-106.0703865
517411585	41.3072934	-105.6251806
517411269	41.3109004	-105.5949846
517412888	41.3130034	-105.5554606
517413337	41.0839446	-105.5113583
517416180	41.1603614	-104.8062958
517412359	41.3108734	-105.5800606
517411308	41.3101984	-105.5947706
517412029	41.3069534	-105.6017406
517414989	41.1762034	-104.8273108
517412837	41.3176034	-105.5894406
517419679	41.5822906	-105.9377379
503220185	39.8027556	-104.9313399
517412071	41.3265234	-105.5946306
517411795	41.3065234	-105.5936806
517414018	41.2953434	-105.5318406
517416979	41.1592634	-104.8072108
517411526	41.1881934	-105.7760005
517411243	41.3127734	-105.5921276
517415420	41.1339834	-104.8142808
517413007	41.3218234	-105.5534006
517412642	41.2968134	-105.5429906
517412010	41.3101434	-105.6014306
517411618	41.3067134	-105.5936606
517414302	41.1303134	-104.8196608
517411758	41.3247934	-105.6196906
517415308	41.1330434	-104.8164908
517411511	41.3022434	-105.5954406
517396586	41.2190839	-111.9653592
517411414	41.2999044	-105.6129575
517415005	41.1850234	-104.8209308
503017691	39.6096826	-104.9023019
517414014	41.3024634	-105.5340306
517412562	41.3004434	-105.5631906
517411994	41.3254434	-105.5924206
517416265	41.1603134	-104.7988478
517411728	41.2994434	-105.6115006
517413051	41.3330334	-105.5848206
517419435	41.7453034	-105.9755504
517412128	41.3097004	-105.5882716
503225735	39.9585635	-104.8219709
517416222	41.1603614	-104.8062958
517411293	41.1898825	-105.8992745
517411314	41.3128504	-105.5958876
502330881	37.8000251	-122.4400878
517412994	41.3216034	-105.5659306
503211383	39.8997386	-104.9930589
517412554	41.2991634	-105.5653506
517412815	41.3239034	-105.5723906
517413060	41.3303334	-105.5813706
503263480	40.5575995	-105.0875108
517413034	41.3223534	-105.5649306
517411736	41.3088834	-105.5930006
515933879	32.6938143	-96.8626735
517411746	41.3076734	-105.6280006
517414010	41.2935434	-105.5317106
517411179	41.3118034	-105.5934446
517417439	41.1440434	-104.7945208
517414250	41.1324234	-104.8199408
517412288	41.3255034	-105.5880016
517411924	41.3106234	-105.5919206
517416566	41.1453234	-104.8000808
517412291	41.3266674	-105.5798926
517411837	41.2646334	-105.6001706
517411708	41.1721135	-105.8613005
517412532	41.3103534	-105.5556306
517412690	41.3100234	-105.5679906
517417297	41.1443634	-104.7779608
517420245	41.7916395	-107.2406731
517411636	41.3124434	-105.5938106
517415585	41.1339834	-104.8142808
517412879	41.3264834	-105.5864106
517412160	41.3085934	-105.5672956
517412651	41.2554834	-105.5543606
517411359	41.3256684	-105.5906106
517411561	41.3027234	-105.5910906
503228487	39.9640035	-104.7685609
503251851	40.5330235	-105.0250508
517411367	41.3162274	-105.5929686
517411687	41.3097934	-105.5954106
517413983	41.2811134	-105.5315606
517413993	41.2982534	-105.5344906
517419310	41.8637744	-106.5612683
503228182	39.9722995	-104.7560799
517417258	41.1337734	-104.7719908
517412421	41.2990334	-105.5659706
517419188	41.1725033	-104.0566709
517412432	41.3097034	-105.5759806
517416202	41.1602914	-104.7969398
517411401	41.3173454	-105.5929956
517414670	41.1203134	-104.8206808
517411848	41.3119234	-105.5953206
517417119	41.1628976	-104.7853689
503262094	40.5492235	-105.0783008
517411596	41.3140634	-105.6252306
517415614	41.1407534	-104.8157508
517411794	41.3106234	-105.5919206
512653907	46.9113020	-96.9074119
517417404	41.1360634	-104.7694708
517419855	41.7384333	-105.4466905
513003159	35.4932778	-97.6335521
517412476	41.3038834	-105.5756406
517415245	41.1379234	-104.8154908
517416960	41.1635934	-104.8085008
517411132	41.3119324	-105.5934306
517412789	41.3151034	-105.5860406
517418683	41.1349434	-104.7089208
517412580	41.3069434	-105.5747806
517412042	41.3179934	-105.5924506
503223764	39.8011636	-104.9058109
517661145	43.8537660	-104.2003475
502330876	37.7999751	-122.4405578
517411668	41.3090534	-105.5956206
517412204	41.2919994	-105.5855506
517411859	41.3106234	-105.5919206
517413031	41.3306734	-105.5759206
517411731	41.3087634	-105.5934306
517411528	41.2987134	-105.6367806
517413072	41.3141834	-105.5896806
517412960	41.3183234	-105.5780906
517411505	41.3151534	-105.9704205
517411841	41.2910634	-105.5902906
517413054	41.3260034	-105.5711006
517397583	41.2223139	-111.9616392
517411203	41.3100774	-105.5950696
517411501	41.3117434	-105.5944306
517412061	41.3111734	-105.6011306
517419841	41.7456034	-105.9723404
517419092	41.0314140	-104.3052608
517412320	41.3278784	-105.5823456
517412558	41.3003734	-105.5807906
503242702	40.3966795	-104.7170869
517412730	41.3039134	-105.5780006
517411382	41.3237064	-105.5894996
517412033	41.3260934	-105.5998406
517412250	41.3124114	-105.5859796
517397233	41.2310699	-111.9634732
517412007	41.3142134	-105.5923106
517414003	41.2923534	-105.5148906
517412675	41.3039334	-105.5449106
503244049	40.3997035	-104.7255209
517411521	41.2926634	-105.5900406
517412008	41.3224434	-105.5913006
503211268	39.8993806	-104.9965969
517413037	41.3255034	-105.5903206
517412097	41.3082154	-105.5744456
503213050	39.8961436	-104.9933509
517412483	41.3122634	-105.5878506
517411973	41.3163834	-105.5986506
513003553	35.4864638	-97.6357631
517412665	41.3080034	-105.5548906
503245194	40.4053835	-104.7344909
517412083	41.3148134	-105.5987006
517416440	41.1338834	-104.8099108
517411336	41.3043774	-105.5942526
517411755	41.2995234	-105.5929506
517411949	41.3265234	-105.5946306
517411703	41.2974234	-105.6212606
517411342	41.3089964	-105.5925386
517411721	41.3114134	-105.5944706
517416121	41.1224764	-104.8017268
503221233	39.8056086	-104.9264579
517396700	41.2202239	-111.9660992
517412583	41.3073534	-105.5520606
517412948	41.3199834	-105.5614806
517412079	41.3215534	-105.5931806
517413491	41.1000834	-104.8540108
517411291	41.3110644	-105.5949676
517414661	41.1253734	-104.8195308
517413308	41.2826844	-105.5232106
517432753	42.2697842	-104.7510906
517416523	41.1448834	-104.7981208
517662435	43.6457233	-108.2121896
517411659	41.3039434	-105.5895706
517413991	41.2920734	-105.5363706
517420320	41.7896445	-107.2451121
